"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 30 19:07:28 UTC 2026","Fri Jan 30 19:07:29 UTC 2026","636","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.CreateJobAPITest","com.api.test.CreateJobAPITest","createJobAPITest","Verify Create job Api is able to create Inwarranty job","Verify Create job Api is able to create Inwarranty job"
"passed","Fri Jan 30 19:07:24 UTC 2026","Fri Jan 30 19:07:26 UTC 2026","2408","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.DetailsAPITest","com.api.test.DetailsAPITest","detailAPITest","verify if details API is working properly","verify if details API is working properly"
"passed","Fri Jan 30 19:07:23 UTC 2026","Fri Jan 30 19:07:24 UTC 2026","646","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.CountAPITest","com.api.test.CountAPITest","verifyMissingAuth_CountAPITest","Verify Count Api is giving correct status code for invalid token","Verify Count Api is giving correct status code for invalid token"
"passed","Fri Jan 30 19:07:26 UTC 2026","Fri Jan 30 19:07:27 UTC 2026","571","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.MasterAPITest","com.api.test.MasterAPITest","invalidTokenMasterAPITest","Verify Master Api is giving correct status code for invalid token","Verify Master Api is giving correct status code for invalid token"
"passed","Fri Jan 30 19:07:28 UTC 2026","Fri Jan 30 19:07:28 UTC 2026","649","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.CreateJobAPITest","com.api.test.CreateJobAPITest","createJobAPIOneTest","Verify FD can Create job Api is able to create Inwarranty job","Verify FD can Create job Api is able to create Inwarranty job"
"passed","Fri Jan 30 19:07:21 UTC 2026","Fri Jan 30 19:07:22 UTC 2026","1234","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.UserDetailsAPITest","com.api.test.UserDetailsAPITest","userDetailsAPITest","Verify if userdetails api response show correctly","Verify if userdetails api response show correctly"
"passed","Fri Jan 30 19:07:16 UTC 2026","Fri Jan 30 19:07:21 UTC 2026","4792","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.LogInAPITest","com.api.test.LogInAPITest","loginAPITest","Verify user is able to login successfully with the valid credentials","Verify user is able to login successfully with the valid credentials"
"passed","Fri Jan 30 19:07:23 UTC 2026","Fri Jan 30 19:07:23 UTC 2026","649","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.CountAPITest","com.api.test.CountAPITest","verifyCountAPIPositiveTest","Verify Count Api is giving correct response","Verify Count Api is giving correct response"
"passed","Fri Jan 30 19:07:27 UTC 2026","Fri Jan 30 19:07:28 UTC 2026","719","Phoenix API Automation Test Suite","Inwarranty Flow Test","com.api.test.MasterAPITest","com.api.test.MasterAPITest","verifyMasterAPITest","Verify Master Api is giving correct response","Verify Master Api is giving correct response"
